Timestamp,Time [min],Voltage [V],Current [A],Temperature [degC],Capacity [Ah]
2018-11-07 10:49:40,0.0,4.18276,0.0,38.38286,0.0
2018-11-07 10:49:50,0.1667,4.18276,0.0,37.64675,0.0
2018-11-07 10:50:00,0.33336666666666664,4.18259,0.0,36.06938,0.0
2018-11-07 10:50:10,0.5000166666666667,4.18259,0.0,34.07136,0.0
2018-11-07 10:50:20,0.6666833333333334,4.18259,0.0,32.7043,0.0
2018-11-07 10:50:30,0.8333666666666668,4.18242,0.0,31.33724,0.0
2018-11-07 10:50:30,0.8333666666666668,4.18242,0.0,31.33724,0.0
2018-11-07 10:50:40,1.0000833333333334,4.09985,-2.9985,30.70629,-0.00833
2018-11-07 10:50:50,1.1667333333333334,4.08721,-3.00106,30.1805,-0.01667
2018-11-07 10:51:00,1.3333833333333336,4.0776,-3.00106,29.54955,-0.025
2018-11-07 10:51:10,1.5001,4.06951,-3.00106,29.23407,-0.03334
2018-11-07 10:51:20,1.6667833333333335,4.06227,-3.00106,28.70828,-0.04167
2018-11-07 10:51:30,1.8334333333333332,4.05586,-3.00106,28.3928,-0.05001
2018-11-07 10:51:40,2.000066666666667,4.04996,-3.00106,27.86701,-0.05835
2018-11-07 10:51:50,2.1667333333333336,4.04457,-3.00106,27.44638,-0.06668
2018-11-07 10:52:00,2.3333833333333334,4.03951,-2.9985,27.1309,-0.07501
2018-11-07 10:52:10,2.5000833333333334,4.03479,-3.00106,26.71027,-0.08335
2018-11-07 10:52:20,2.6667333333333336,4.03024,-2.9985,26.28963,-0.09168
2018-11-07 10:52:30,2.8334166666666665,4.02619,-3.00106,25.76384,-0.10001
2018-11-07 10:52:40,3.0001,4.02215,-3.00106,25.44836,-0.10835
2018-11-07 10:52:50,3.1667333333333336,4.01844,-3.00106,25.02773,-0.11669
2018-11-07 10:53:00,3.3334166666666665,4.0149,-3.00106,24.81741,-0.12502
2018-11-07 10:53:10,3.5000500000000003,4.01153,-3.00106,24.29162,-0.13336
2018-11-07 10:53:20,3.6667666666666667,4.00816,-3.00106,23.87099,-0.1417
2018-11-07 10:53:30,3.8333999999999997,4.00496,-3.00106,23.55551,-0.15003
2018-11-07 10:53:40,4.0001,4.00192,-3.00106,23.02972,-0.15837
2018-11-07 10:53:50,4.166733333333334,3.99906,-3.00106,22.60908,-0.1667
2018-11-07 10:54:00,4.333433333333334,3.99602,-3.00106,22.29361,-0.17504
2018-11-07 10:54:10,4.500100000000001,3.99316,-3.00106,21.87297,-0.18338
2018-11-07 10:54:20,4.6667499999999995,3.99046,-3.00106,21.34718,-0.19171
2018-11-07 10:54:30,4.8334166666666665,3.98759,-3.00106,21.03171,-0.20004
2018-11-07 10:54:40,5.000083333333333,3.9849,-3.00106,20.50591,-0.20838
2018-11-07 10:54:50,5.166733333333334,3.9822,-2.9985,20.19044,-0.21671
2018-11-07 10:55:00,5.333433333333334,3.9795,-3.00106,19.87496,-0.22505
2018-11-07 10:55:10,5.500083333333333,3.97681,-3.00106,19.34917,-0.23338
2018-11-07 10:55:20,5.6667499999999995,3.97394,-2.9985,19.03369,-0.24172
2018-11-07 10:55:30,5.833383333333333,3.97124,-3.00106,18.61306,-0.25005
2018-11-07 10:55:40,6.00005,3.96855,-3.00106,18.29758,-0.25839
2018-11-07 10:55:50,6.1667499999999995,3.96585,-3.00106,17.77179,-0.26672
2018-11-07 10:56:00,6.333433333333334,3.96315,-3.00106,17.56147,-0.27506
2018-11-07 10:56:10,6.500083333333333,3.96029,-3.00106,16.93052,-0.28339
2018-11-07 10:56:20,6.666783333333333,3.95759,-3.00106,16.61505,-0.29173
2018-11-07 10:56:30,6.833433333333334,3.95489,-3.00106,16.29957,-0.30006
2018-11-07 10:56:40,7.000083333333333,3.95203,-3.00106,15.9841,-0.3084
2018-11-07 10:56:50,7.166716666666667,3.94933,-3.00106,15.56346,-0.31673
2018-11-07 10:57:00,7.333433333333334,3.94647,-2.9985,15.14283,-0.32507
2018-11-07 10:57:10,7.500100000000001,3.9436,-3.00106,14.93251,-0.3334
2018-11-07 10:57:20,7.6667499999999995,3.94073,-2.9985,14.51188,-0.34174
2018-11-07 10:57:30,7.833433333333334,3.9377,-3.00106,14.09124,-0.35007
2018-11-07 10:57:40,8.0001,3.93483,-3.00106,13.67061,-0.35841
2018-11-07 10:57:50,8.16675,3.9318,-2.9985,13.35513,-0.36674
2018-11-07 10:58:00,8.333416666666668,3.9286,-2.9985,13.03966,-0.37508
2018-11-07 10:58:10,8.5001,3.92556,-3.00106,12.82934,-0.38341
2018-11-07 10:58:20,8.666766666666666,3.92236,-3.00106,12.51387,-0.39175
2018-11-07 10:58:30,8.833433333333334,3.91916,-3.00106,12.09323,-0.40008
2018-11-07 10:58:40,9.000083333333333,3.91596,-3.00106,11.77776,-0.40842
2018-11-07 10:58:50,9.166799999999999,3.91258,-2.9985,11.35712,-0.41675
2018-11-07 10:59:00,9.333383333333332,3.90905,-3.00106,11.04165,-0.42509
2018-11-07 10:59:10,9.5001,3.90551,-2.9985,10.72617,-0.43342
2018-11-07 10:59:20,9.666783333333333,3.90197,-3.00106,10.51585,-0.44176
2018-11-07 10:59:30,9.833416666666666,3.89843,-3.00106,10.09522,-0.45009
2018-11-07 10:59:40,10.0001,3.89455,-3.00106,9.77974,-0.45843
2018-11-07 10:59:50,10.166733333333331,3.89084,-3.00106,9.56943,-0.46676
2018-11-07 11:00:00,10.333416666666666,3.88696,-2.9985,9.25395,-0.4751
2018-11-07 11:00:10,10.500083333333333,3.88292,-3.00106,8.83332,-0.48343
2018-11-07 11:00:20,10.66675,3.87887,-3.00106,8.51784,-0.49177
2018-11-07 11:00:30,10.8334,3.87466,-3.00106,8.20237,-0.5001
2018-11-07 11:00:40,11.0001,3.87045,-3.00106,7.78173,-0.50844
2018-11-07 11:00:50,11.166716666666666,3.86606,-3.00106,7.57141,-0.51677
2018-11-07 11:01:00,11.3334,3.86168,-2.9985,7.04562,-0.52511
2018-11-07 11:01:10,11.500049999999998,3.85713,-3.00106,6.8353,-0.53344
2018-11-07 11:01:20,11.666733333333331,3.85258,-2.9985,6.62499,-0.54178
2018-11-07 11:01:30,11.833466666666665,3.84803,-2.9985,6.41467,-0.55011
2018-11-07 11:01:40,12.000066666666665,3.84331,-3.00106,6.20435,-0.55844
2018-11-07 11:01:50,12.166766666666666,3.83859,-3.00106,5.99404,-0.56678
2018-11-07 11:02:00,12.3334,3.8337,-3.00106,5.5734,-0.57511
2018-11-07 11:02:10,12.500083333333333,3.82898,-3.00106,5.46824,-0.58345
2018-11-07 11:02:20,12.666766666666666,3.82409,-2.9985,5.25793,-0.59178
2018-11-07 11:02:30,12.833416666666666,3.8192,-3.00106,4.94245,-0.60012
2018-11-07 11:02:40,13.0001,3.81432,-3.00106,4.73213,-0.60845
2018-11-07 11:02:50,13.166766666666666,3.80926,-3.00106,4.62698,-0.61679
2018-11-07 11:03:00,13.3334,3.80437,-3.00106,4.41666,-0.62512
2018-11-07 11:03:10,13.5001,3.79948,-3.00106,4.20634,-0.63345
2018-11-07 11:03:20,13.666766666666666,3.79443,-3.00106,3.89087,-0.64179
2018-11-07 11:03:30,13.833433333333334,3.78954,-2.9985,3.68055,-0.65013
2018-11-07 11:03:40,14.0001,3.78448,-3.00106,3.57539,-0.65846
2018-11-07 11:03:50,14.166766666666666,3.77959,-3.00106,3.47023,-0.6668
2018-11-07 11:04:00,14.3334,3.77454,-3.00106,3.15476,-0.67513
2018-11-07 11:04:10,14.500116666666665,3.76965,-3.00106,3.15476,-0.68346
2018-11-07 11:04:20,14.666766666666666,3.76476,-3.00106,3.0496,-0.6918
2018-11-07 11:04:30,14.833416666666666,3.76004,-3.00106,2.94444,-0.70013
2018-11-07 11:04:40,15.000066666666665,3.75532,-2.9985,2.83928,-0.70847
2018-11-07 11:04:50,15.16675,3.7506,-3.00106,2.73412,-0.7168
2018-11-07 11:05:00,15.333416666666666,3.74588,-3.00106,2.62896,-0.72514
2018-11-07 11:05:10,15.500049999999998,3.74133,-3.00106,2.41865,-0.73347
2018-11-07 11:05:20,15.666766666666666,3.73695,-3.00106,2.41865,-0.74181
2018-11-07 11:05:30,15.83345,3.7324,-3.00106,2.31349,-0.75014
2018-11-07 11:05:40,16.000083333333333,3.72818,-3.00106,2.31349,-0.75847
2018-11-07 11:05:50,16.166733333333333,3.72329,-3.00106,2.20833,-0.76681
2018-11-07 11:06:00,16.333433333333332,3.71959,-3.00106,2.20833,-0.77515
2018-11-07 11:06:10,16.5001,3.71554,-3.00106,2.10317,-0.78348
2018-11-07 11:06:20,16.666766666666668,3.71149,-3.00106,1.99801,-0.79182
2018-11-07 11:06:30,16.833416666666665,3.70745,-3.00106,1.99801,-0.80015
2018-11-07 11:06:40,17.000066666666665,3.70357,-3.00106,2.10317,-0.80849
2018-11-07 11:06:50,17.166733333333333,3.6997,-3.00106,1.99801,-0.81682
2018-11-07 11:07:00,17.333449999999996,3.69582,-3.00106,1.99801,-0.82515
2018-11-07 11:07:10,17.500066666666665,3.69194,-3.00106,1.89285,-0.83349
2018-11-07 11:07:20,17.666749999999997,3.68823,-3.00106,1.89285,-0.84182
2018-11-07 11:07:30,17.833416666666665,3.68452,-3.00106,1.7877,-0.85016
2018-11-07 11:07:40,18.000049999999998,3.68099,-3.00106,1.7877,-0.85849
2018-11-07 11:07:50,18.16678333333333,3.67728,-3.00106,1.7877,-0.86683
2018-11-07 11:08:00,18.333433333333332,3.67374,-3.00106,1.7877,-0.87516
2018-11-07 11:08:10,18.500049999999998,3.6702,-3.00106,1.68254,-0.8835
2018-11-07 11:08:20,18.666733333333333,3.66666,-2.9985,1.7877,-0.89183
2018-11-07 11:08:30,18.833399999999997,3.66312,-3.00106,1.68254,-0.90017
2018-11-07 11:08:40,19.000099999999996,3.65958,-3.00106,1.7877,-0.90851
2018-11-07 11:08:50,19.16678333333333,3.65604,-2.9985,1.68254,-0.91684
2018-11-07 11:09:00,19.333399999999997,3.6525,-3.00106,1.57738,-0.92517
2018-11-07 11:09:10,19.500116666666663,3.64896,-2.9985,1.57738,-0.93351
2018-11-07 11:09:20,19.666749999999997,3.64542,-2.9985,1.57738,-0.94184
2018-11-07 11:09:30,19.833449999999996,3.64188,-3.00106,1.47222,-0.95018
2018-11-07 11:09:40,20.000049999999998,3.63834,-3.00106,1.57738,-0.95851
2018-11-07 11:09:50,20.166733333333333,3.6348,-3.00106,1.47222,-0.96685
2018-11-07 11:10:00,20.333399999999997,3.63126,-3.00106,1.57738,-0.97518
2018-11-07 11:10:10,20.500066666666665,3.62755,-3.00106,1.57738,-0.98352
2018-11-07 11:10:20,20.66678333333333,3.62401,-3.00106,1.47222,-0.99185
2018-11-07 11:10:30,20.833416666666665,3.6203,-3.00106,1.36706,-1.00019
2018-11-07 11:10:40,21.000049999999998,3.6166,-3.00106,1.36706,-1.00852
2018-11-07 11:10:50,21.16678333333333,3.61306,-3.00106,1.36706,-1.01686
2018-11-07 11:11:00,21.333416666666665,3.60935,-2.9985,1.2619,-1.02519
2018-11-07 11:11:10,21.500083333333333,3.60564,-3.00106,1.36706,-1.03353
2018-11-07 11:11:20,21.666749999999997,3.60193,-3.00106,1.47222,-1.04186
2018-11-07 11:11:30,21.833416666666665,3.59822,-3.00106,1.36706,-1.0502
2018-11-07 11:11:40,22.000099999999996,3.59451,-3.00106,1.47222,-1.05853
2018-11-07 11:11:50,22.166766666666664,3.59081,-3.00106,1.47222,-1.06687
2018-11-07 11:12:00,22.333399999999997,3.5871,-3.00106,1.47222,-1.0752
2018-11-07 11:12:10,22.500066666666665,3.58322,-3.00106,1.47222,-1.08354
2018-11-07 11:12:20,22.666716666666666,3.57934,-3.00106,1.47222,-1.09187
2018-11-07 11:12:30,22.833399999999997,3.57564,-3.00106,1.47222,-1.10021
2018-11-07 11:12:40,23.000099999999996,3.57176,-3.00106,1.36706,-1.10854
2018-11-07 11:12:50,23.166766666666664,3.56788,-3.00106,1.36706,-1.11688
2018-11-07 11:13:00,23.333399999999997,3.56401,-3.00106,1.36706,-1.12521
2018-11-07 11:13:10,23.500066666666665,3.56013,-3.00106,1.36706,-1.13355
2018-11-07 11:13:20,23.666766666666664,3.55625,-3.00106,1.2619,-1.14188
2018-11-07 11:13:30,23.833449999999996,3.55221,-3.00106,1.47222,-1.15022
2018-11-07 11:13:40,24.000066666666665,3.54833,-2.9985,1.36706,-1.15855
2018-11-07 11:13:50,24.166749999999997,3.54445,-3.00106,1.36706,-1.16688
2018-11-07 11:14:00,24.333416666666665,3.54041,-3.00106,1.36706,-1.17522
2018-11-07 11:14:10,24.500083333333333,3.53653,-3.00106,1.36706,-1.18356
2018-11-07 11:14:20,24.666716666666666,3.53248,-3.00106,1.36706,-1.19189
2018-11-07 11:14:30,24.8335,3.52844,-3.00106,1.36706,-1.20023
2018-11-07 11:14:40,25.000066666666665,3.52439,-3.00106,1.36706,-1.20856
2018-11-07 11:14:50,25.166733333333333,3.52035,-3.00106,1.36706,-1.2169
2018-11-07 11:15:00,25.333449999999996,3.5163,-3.00106,1.36706,-1.22524
2018-11-07 11:15:10,25.500066666666665,3.51226,-3.00106,1.36706,-1.23357
2018-11-07 11:15:20,25.666766666666664,3.50821,-3.00106,1.36706,-1.24191
2018-11-07 11:15:30,25.833416666666665,3.50417,-3.00106,1.36706,-1.25024
2018-11-07 11:15:40,26.000099999999996,3.50012,-3.00106,1.2619,-1.25858
2018-11-07 11:15:50,26.166749999999997,3.49608,-3.00106,1.36706,-1.26691
2018-11-07 11:16:00,26.333433333333332,3.49203,-3.00106,1.36706,-1.27525
2018-11-07 11:16:10,26.500099999999996,3.48799,-3.00106,1.36706,-1.28358
2018-11-07 11:16:20,26.66678333333333,3.48394,-3.00106,1.2619,-1.29192
2018-11-07 11:16:30,26.833433333333332,3.47989,-3.00106,1.2619,-1.30025
2018-11-07 11:16:40,27.000066666666665,3.47585,-3.00106,1.36706,-1.30858
2018-11-07 11:16:50,27.166749999999997,3.4718,-3.00106,1.36706,-1.31692
2018-11-07 11:17:00,27.333449999999996,3.46776,-3.00106,1.2619,-1.32525
2018-11-07 11:17:10,27.500099999999996,3.46371,-3.00106,1.36706,-1.33359
2018-11-07 11:17:20,27.666766666666664,3.45984,-3.00106,1.36706,-1.34192
2018-11-07 11:17:30,27.833449999999996,3.45579,-3.00106,1.36706,-1.35026
2018-11-07 11:17:40,28.000083333333333,3.45175,-3.00106,1.36706,-1.35859
2018-11-07 11:17:50,28.166716666666666,3.4477,-3.00106,1.36706,-1.36693
2018-11-07 11:18:00,28.333399999999997,3.44382,-3.00106,1.36706,-1.37526
2018-11-07 11:18:10,28.500116666666663,3.43978,-3.00106,1.36706,-1.3836
2018-11-07 11:18:20,28.666733333333333,3.4359,-3.00106,1.36706,-1.39193
2018-11-07 11:18:30,28.833433333333332,3.43186,-2.9985,1.36706,-1.40027
2018-11-07 11:18:40,29.000099999999996,3.42798,-2.9985,1.36706,-1.4086
2018-11-07 11:18:50,29.166733333333333,3.4241,-3.00106,1.36706,-1.41694
2018-11-07 11:19:00,29.333416666666665,3.42022,-3.00106,1.36706,-1.42527
2018-11-07 11:19:10,29.500083333333333,3.41635,-3.00106,1.36706,-1.43361
2018-11-07 11:19:20,29.666733333333333,3.41264,-3.00106,1.47222,-1.44194
