Timestamp,Time [min],Voltage [V],Current [A],Temperature [degC],Capacity [Ah]
2018-11-07 11:19:30,29.833399999999997,3.40876,-2.9985,1.36706,-1.45027
2018-11-07 11:19:40,30.000099999999996,3.40505,-2.9985,1.36706,-1.45861
2018-11-07 11:19:50,30.166766666666664,3.40118,-3.00106,1.36706,-1.46695
2018-11-07 11:20:00,30.333433333333332,3.39747,-3.00106,1.36706,-1.47528
2018-11-07 11:20:10,30.50015,3.39376,-3.00106,1.36706,-1.48362
2018-11-07 11:20:20,30.66678333333333,3.39005,-3.00106,1.47222,-1.49195
2018-11-07 11:20:30,30.833416666666665,3.38634,-3.00106,1.36706,-1.50028
2018-11-07 11:20:40,31.000083333333333,3.3828,-3.00106,1.36706,-1.50862
2018-11-07 11:20:50,31.166766666666664,3.3791,-2.9985,1.36706,-1.51696
2018-11-07 11:21:00,31.333399999999997,3.37556,-3.00106,1.47222,-1.52529
2018-11-07 11:21:10,31.500066666666665,3.37202,-3.00106,1.2619,-1.53362
2018-11-07 11:21:20,31.666733333333333,3.36848,-3.00106,1.36706,-1.54195
2018-11-07 11:21:30,31.833416666666665,3.36494,-3.00106,1.2619,-1.55029
2018-11-07 11:21:40,32.00006666666666,3.36157,-3.00106,1.36706,-1.55862
2018-11-07 11:21:50,32.16675,3.35803,-2.9985,1.36706,-1.56696
2018-11-07 11:22:00,32.333416666666665,3.35466,-3.00106,1.36706,-1.57529
2018-11-07 11:22:10,32.50005,3.35128,-3.00106,1.36706,-1.58363
2018-11-07 11:22:20,32.66676666666667,3.34791,-3.00106,1.36706,-1.59196
2018-11-07 11:22:30,32.83343333333333,3.34454,-3.00106,1.36706,-1.6003
2018-11-07 11:22:40,33.00008333333333,3.34117,-2.9985,1.36706,-1.60863
2018-11-07 11:22:50,33.16675,3.33797,-2.9985,1.36706,-1.61696
2018-11-07 11:23:00,33.33343333333333,3.3346,-2.9985,1.47222,-1.62529
2018-11-07 11:23:10,33.50006666666666,3.33139,-3.00106,1.47222,-1.63362
2018-11-07 11:23:20,33.66676666666667,3.32819,-3.00106,1.47222,-1.64196
2018-11-07 11:23:30,33.83343333333333,3.32499,-3.00106,1.57738,-1.6503
2018-11-07 11:23:40,34.00008333333333,3.32179,-3.00106,1.36706,-1.65863
2018-11-07 11:23:50,34.166716666666666,3.31875,-2.9985,1.47222,-1.66696
2018-11-07 11:24:00,34.33341666666667,3.31555,-3.00106,1.47222,-1.6753
2018-11-07 11:24:10,34.500083333333336,3.31235,-3.00106,1.47222,-1.68363
2018-11-07 11:24:20,34.66673333333334,3.30931,-2.9985,1.57738,-1.69197
2018-11-07 11:24:30,34.833400000000005,3.30628,-3.00106,1.47222,-1.7003
2018-11-07 11:24:40,35.0001,3.30308,-3.00106,1.47222,-1.70864
2018-11-07 11:24:50,35.16673333333334,3.30004,-3.00106,1.47222,-1.71697
2018-11-07 11:25:00,35.33345,3.29701,-2.9985,1.47222,-1.72531
2018-11-07 11:25:10,35.5001,3.29397,-3.00106,1.47222,-1.73364
2018-11-07 11:25:20,35.66673333333334,3.29094,-3.00106,1.47222,-1.74198
2018-11-07 11:25:30,35.83341666666667,3.28791,-3.00106,1.47222,-1.75032
2018-11-07 11:25:40,36.000066666666676,3.28504,-3.00106,1.47222,-1.75865
2018-11-07 11:25:50,36.16675,3.28201,-3.00106,1.36706,-1.76699
2018-11-07 11:26:00,36.333400000000005,3.27897,-3.00106,1.36706,-1.77532
2018-11-07 11:26:10,36.50011666666667,3.27594,-3.00106,1.47222,-1.78366
2018-11-07 11:26:20,36.66673333333334,3.2729,-3.00106,1.47222,-1.79199
2018-11-07 11:26:30,36.83341666666667,3.27004,-3.00106,1.47222,-1.80033
2018-11-07 11:26:40,37.0001,3.26701,-3.00106,1.47222,-1.80866
2018-11-07 11:26:50,37.166716666666666,3.26414,-3.00106,1.47222,-1.817
2018-11-07 11:27:00,37.333400000000005,3.26111,-2.9985,1.47222,-1.82533
2018-11-07 11:27:10,37.50013333333334,3.25807,-3.00106,1.57738,-1.83367
2018-11-07 11:27:20,37.666766666666675,3.25521,-3.00106,1.57738,-1.842
2018-11-07 11:27:30,37.833400000000005,3.25217,-2.9985,1.57738,-1.85034
2018-11-07 11:27:40,38.000066666666676,3.24931,-3.00106,1.57738,-1.85867
2018-11-07 11:27:50,38.166766666666675,3.24627,-3.00106,1.68254,-1.86701
2018-11-07 11:28:00,38.33341666666667,3.24341,-3.00106,1.68254,-1.87535
2018-11-07 11:28:10,38.5001,3.24037,-2.9985,1.68254,-1.88368
2018-11-07 11:28:20,38.666716666666666,3.23751,-2.9985,1.57738,-1.89201
2018-11-07 11:28:30,38.83338333333334,3.23464,-3.00106,1.57738,-1.90035
2018-11-07 11:28:40,39.000083333333336,3.23161,-3.00106,1.57738,-1.90868
2018-11-07 11:28:50,39.16673333333334,3.22857,-2.9985,1.68254,-1.91702
2018-11-07 11:29:00,39.33341666666667,3.22554,-3.00106,1.57738,-1.92536
2018-11-07 11:29:10,39.50005,3.22251,-3.00106,1.57738,-1.93369
2018-11-07 11:29:20,39.666766666666675,3.21947,-3.00106,1.68254,-1.94203
2018-11-07 11:29:30,39.833400000000005,3.21644,-3.00106,1.68254,-1.95036
2018-11-07 11:29:40,40.000066666666676,3.2134,-3.00106,1.68254,-1.9587
2018-11-07 11:29:50,40.166783333333335,3.21037,-2.9985,1.68254,-1.96703
2018-11-07 11:30:00,40.33346666666667,3.20717,-3.00106,1.68254,-1.97537
2018-11-07 11:30:10,40.5001,3.20413,-3.00106,1.68254,-1.9837
2018-11-07 11:30:20,40.66673333333334,3.2011,-2.9985,1.57738,-1.99203
2018-11-07 11:30:30,40.833400000000005,3.1979,-3.00106,1.7877,-2.00037
2018-11-07 11:30:40,41.000066666666676,3.19469,-2.9985,1.7877,-2.0087
2018-11-07 11:30:50,41.166766666666675,3.19166,-3.00106,1.68254,-2.01704
2018-11-07 11:31:00,41.333400000000005,3.18846,-2.9985,1.7877,-2.02537
2018-11-07 11:31:10,41.50005,3.18525,-3.00106,1.7877,-2.03371
2018-11-07 11:31:20,41.666716666666666,3.18188,-2.9985,1.7877,-2.04204
2018-11-07 11:31:30,41.83345,3.17868,-3.00106,1.7877,-2.05038
2018-11-07 11:31:40,42.000066666666676,3.17548,-3.00106,1.89285,-2.05871
2018-11-07 11:31:50,42.16675,3.17211,-3.00106,1.89285,-2.06705
2018-11-07 11:32:00,42.33343333333334,3.1689,-2.9985,1.89285,-2.07538
2018-11-07 11:32:10,42.50011666666667,3.16553,-3.00106,1.89285,-2.08372
2018-11-07 11:32:20,42.666766666666675,3.16199,-3.00106,1.7877,-2.09205
2018-11-07 11:32:30,42.83341666666667,3.15862,-3.00106,1.89285,-2.10039
2018-11-07 11:32:40,43.0001,3.15508,-3.00106,1.7877,-2.10872
2018-11-07 11:32:50,43.166716666666666,3.15154,-3.00106,1.7877,-2.11705
2018-11-07 11:33:00,43.33343333333334,3.14783,-3.00106,1.7877,-2.12538
2018-11-07 11:33:10,43.50013333333334,3.14413,-3.00106,1.89285,-2.13372
2018-11-07 11:33:20,43.666716666666666,3.14042,-2.9985,1.89285,-2.14205
2018-11-07 11:33:30,43.83343333333334,3.13671,-2.9985,1.89285,-2.15038
2018-11-07 11:33:40,44.00005,3.13283,-3.00106,1.89285,-2.15871
2018-11-07 11:33:50,44.166766666666675,3.12896,-3.00106,1.89285,-2.16705
2018-11-07 11:34:00,44.33343333333334,3.12508,-3.00106,1.89285,-2.17538
2018-11-07 11:34:10,44.50005,3.12103,-3.00106,1.89285,-2.18372
2018-11-07 11:34:20,44.666783333333335,3.11699,-3.00106,1.89285,-2.19205
2018-11-07 11:34:30,44.833400000000005,3.11277,-3.00106,1.7877,-2.20039
2018-11-07 11:34:40,45.0001,3.10856,-3.00106,1.89285,-2.20872
2018-11-07 11:34:50,45.166766666666675,3.10435,-3.00106,1.99801,-2.21706
2018-11-07 11:35:00,45.33343333333334,3.09996,-3.00106,1.89285,-2.22539
2018-11-07 11:35:10,45.5001,3.09541,-3.00106,1.99801,-2.23373
2018-11-07 11:35:20,45.666766666666675,3.09086,-3.00106,1.89285,-2.24206
2018-11-07 11:35:30,45.83343333333334,3.08631,-3.00106,1.99801,-2.25039
2018-11-07 11:35:40,46.00005,3.08142,-3.00106,1.99801,-2.25873
2018-11-07 11:35:50,46.166766666666675,3.07637,-3.00106,1.99801,-2.26706
2018-11-07 11:36:00,46.333400000000005,3.07131,-3.00106,1.99801,-2.2754
2018-11-07 11:36:10,46.50015,3.06608,-2.9985,1.99801,-2.28373
2018-11-07 11:36:20,46.66675,3.06069,-3.00106,1.99801,-2.29207
2018-11-07 11:36:30,46.83341666666667,3.05513,-3.00106,1.99801,-2.3004
2018-11-07 11:36:40,47.00011666666667,3.0494,-2.9985,1.99801,-2.30874
2018-11-07 11:36:50,47.16675,3.0435,-3.00106,1.99801,-2.31707
2018-11-07 11:37:00,47.33343333333334,3.03743,-3.00106,1.89285,-2.32541
2018-11-07 11:37:10,47.500066666666676,3.03102,-3.00106,1.89285,-2.33374
2018-11-07 11:37:20,47.66673333333334,3.02445,-3.00106,1.99801,-2.34208
2018-11-07 11:37:30,47.833400000000005,3.01771,-2.9985,2.10317,-2.35041
2018-11-07 11:37:40,48.000083333333336,3.01046,-3.00106,2.10317,-2.35875
2018-11-07 11:37:50,48.166766666666675,3.00304,-3.00106,1.99801,-2.36708
2018-11-07 11:38:00,48.33341666666667,2.99529,-3.00106,1.99801,-2.37542
2018-11-07 11:38:10,48.500083333333336,2.98703,-3.00106,1.99801,-2.38375
2018-11-07 11:38:20,48.66673333333334,2.97843,-2.9985,1.99801,-2.39209
2018-11-07 11:38:30,48.83343333333334,2.9695,-2.9985,1.99801,-2.40042
2018-11-07 11:38:40,49.000083333333336,2.95989,-3.00106,2.10317,-2.40876
2018-11-07 11:38:50,49.166766666666675,2.94978,-3.00106,1.99801,-2.41709
2018-11-07 11:39:00,49.33341666666667,2.93882,-2.9985,2.10317,-2.42542
2018-11-07 11:39:10,49.500083333333336,2.92702,-3.00106,2.10317,-2.43376
2018-11-07 11:39:20,49.66675,2.91472,-3.00106,2.10317,-2.44209
2018-11-07 11:39:30,49.83341666666667,2.9014,-3.00106,2.10317,-2.45043
2018-11-07 11:39:40,50.000083333333336,2.88741,-3.00106,2.10317,-2.45877
2018-11-07 11:39:50,50.16675,2.87224,-3.00106,2.20833,-2.4671
2018-11-07 11:40:00,50.33341666666667,2.85606,-3.00106,2.10317,-2.47544
2018-11-07 11:40:10,50.5001,2.83887,-3.00106,2.20833,-2.48377
2018-11-07 11:40:20,50.66675,2.82016,-3.00106,2.20833,-2.49211
2018-11-07 11:40:30,50.832300000000004,2.79993,-3.00106,2.20833,-2.50036
2018-11-07 11:40:30,50.832366666666665,2.79993,0.0,2.20833,-2.50036
2018-11-07 11:40:40,50.99908333333334,3.04883,0.0,2.20833,-2.50036
2018-11-07 11:40:50,51.165733333333336,3.08608,0.0,2.20833,-2.50036
2018-11-07 11:41:00,51.33243333333334,3.1117,0.0,2.10317,-2.50036
2018-11-07 11:41:10,51.49908333333334,3.13109,0.0,2.10317,-2.50036
2018-11-07 11:41:20,51.66575,3.14626,0.0,1.99801,-2.50036
2018-11-07 11:41:30,51.83241666666667,3.15856,0.0,1.89285,-2.50036
2018-11-07 11:41:40,51.999050000000004,3.16901,0.0,1.7877,-2.50036
2018-11-07 11:41:50,52.165733333333336,3.17761,0.0,1.68254,-2.50036
2018-11-07 11:42:00,52.3324,3.18503,0.0,1.68254,-2.50036
2018-11-07 11:42:10,52.49908333333334,3.19143,0.0,1.57738,-2.50036
2018-11-07 11:42:20,52.665733333333336,3.19716,0.0,1.36706,-2.50036
2018-11-07 11:42:30,52.83241666666667,3.20205,0.0,1.36706,-2.50036
2018-11-07 11:42:40,52.99908333333334,3.20643,0.0,1.2619,-2.50036
2018-11-07 11:42:50,53.165733333333336,3.21031,0.0,1.15674,-2.50036
2018-11-07 11:43:00,53.332366666666665,3.21368,0.0,1.15674,-2.50036
2018-11-07 11:43:10,53.499100000000006,3.21689,0.0,1.05159,-2.50036
2018-11-07 11:43:20,53.66571666666667,3.21958,0.0,0.84127,-2.50036
2018-11-07 11:43:30,53.83241666666667,3.22211,0.0,0.84127,-2.50036
2018-11-07 11:43:40,53.99908333333334,3.22447,0.0,0.73611,-2.50036
2018-11-07 11:43:50,54.16571666666667,3.22649,0.0,0.73611,-2.50036
2018-11-07 11:44:00,54.3324,3.22852,0.0,0.63095,-2.50036
2018-11-07 11:44:10,54.49903333333334,3.2302,0.0,0.52579,-2.50036
2018-11-07 11:44:20,54.665733333333336,3.23172,0.0,0.42063,-2.50036
2018-11-07 11:44:30,54.83241666666667,3.23324,0.0,0.42063,-2.50036
2018-11-07 11:44:40,54.99908333333334,3.23458,0.0,0.42063,-2.50036
2018-11-07 11:44:50,55.16575,3.23576,0.0,0.42063,-2.50036
2018-11-07 11:45:00,55.33241666666667,3.23694,0.0,0.31548,-2.50036
2018-11-07 11:45:10,55.499050000000004,3.23812,0.0,0.21032,-2.50036
2018-11-07 11:45:20,55.665733333333336,3.23914,0.0,0.31548,-2.50036
2018-11-07 11:45:30,55.83241666666667,3.23998,0.0,0.21032,-2.50036
2018-11-07 11:45:40,55.999066666666664,3.24099,0.0,0.10516,-2.50036
2018-11-07 11:45:50,56.16575,3.24183,0.0,0.10516,-2.50036
2018-11-07 11:46:00,56.3324,3.24251,0.0,0.10516,-2.50036
2018-11-07 11:46:10,56.499050000000004,3.24318,0.0,0.0,-2.50036
2018-11-07 11:46:20,56.66575,3.24402,0.0,0.0,-2.50036
2018-11-07 11:46:30,56.83238333333334,3.2447,0.0,0.10516,-2.50036
2018-11-07 11:46:40,56.999050000000004,3.2452,0.0,0.10516,-2.50036
2018-11-07 11:46:50,57.165733333333336,3.24588,0.0,0.0,-2.50036
2018-11-07 11:47:00,57.3324,3.24638,0.0,0.0,-2.50036
2018-11-07 11:47:10,57.499050000000004,3.24689,0.0,-0.10516,-2.50036
2018-11-07 11:47:20,57.665733333333336,3.2474,0.0,-0.10516,-2.50036
2018-11-07 11:47:30,57.8324,3.2479,0.0,-0.21032,-2.50036
2018-11-07 11:47:40,57.99903333333334,3.24841,0.0,-0.10516,-2.50036
2018-11-07 11:47:50,58.16571666666667,3.24874,0.0,-0.10516,-2.50036
2018-11-07 11:48:00,58.33238333333334,3.24925,0.0,-0.10516,-2.50036
2018-11-07 11:48:10,58.499066666666664,3.24959,0.0,-0.10516,-2.50036
2018-11-07 11:48:20,58.66571666666667,3.25009,0.0,-0.21032,-2.50036
2018-11-07 11:48:30,58.832366666666665,3.25043,0.0,-0.21032,-2.50036
2018-11-07 11:48:40,58.999050000000004,3.25077,0.0,-0.21032,-2.50036
2018-11-07 11:48:50,59.1657,3.2511,0.0,-0.31548,-2.50036
2018-11-07 11:49:00,59.332366666666665,3.25144,0.0,-0.21032,-2.50036
2018-11-07 11:49:10,59.499066666666664,3.25178,0.0,-0.21032,-2.50036
2018-11-07 11:49:20,59.66571666666667,3.25212,0.0,-0.31548,-2.50036
2018-11-07 11:49:30,59.832366666666665,3.25245,0.0,-0.31548,-2.50036
2018-11-07 11:49:40,59.99903333333334,3.25279,0.0,-0.21032,-2.50036
2018-11-07 11:49:50,60.165733333333336,3.25296,0.0,-0.31548,-2.50036
2018-11-07 11:50:00,60.3324,3.2533,0.0,-0.31548,-2.50036
2018-11-07 11:50:10,60.499050000000004,3.25363,0.0,-0.42063,-2.50036
2018-11-07 11:50:20,60.66571666666667,3.2538,0.0,-0.42063,-2.50036
2018-11-07 11:50:30,60.83238333333334,3.25414,0.0,-0.42063,-2.50036
2018-11-07 11:50:30,60.83238333333334,3.25414,0.0,-0.42063,-2.50036
