Timestamp,Time [min],Time [s],Voltage [V],Current [A],Temperature [degC],Capacity [Ah],Time_diff,Cumulative_Capacity_Ah,SOC [-],Rounded_Time
2018-11-05 14:39:47,0.0,0.0,3.96383,-5.997,38.48802,-0.09997,0.0,0.0,0.7379508307943085,0
2018-11-05 14:40:47,1.0,60.0,3.93315,-5.99956,38.69834,-0.19996,0.016666666666666666,-0.09999266666666666,0.7007427342148516,60
2018-11-05 14:41:47,2.000016666666973,120.0010000000184,3.91006,-5.99956,39.01382,-0.29995,0.016666944444449553,-0.19998699987780844,0.6635340175004403,120
2018-11-05 14:42:47,3.0,180.0,3.8873,-5.99956,39.22413,-0.39993,0.01666638888888378,-0.299978,0.6263265410559378,180
2018-11-05 14:43:47,4.000016666666974,240.0010000000184,3.85999,-5.99956,39.43445,-0.49992,0.016666944444449553,-0.3999723332111418,0.5891178243415265,240
2018-11-05 14:44:47,5.0000333333334614,300.0020000000077,3.82342,-5.99956,39.53961,-0.59991,0.01666694444444147,-0.49996666642223503,0.5519091076271332,300
2018-11-05 14:45:47,5.999983333333512,359.9990000000107,3.78279,-5.99956,39.64477,-0.69989,0.016665833333334174,-0.5999543334555734,0.5147028714525034,360
2018-11-05 14:46:47,7.0000333333334614,420.0020000000077,3.74436,-5.997,39.74993,-0.79987,0.01666749999999916,-0.6999093309555683,0.47750879188087625,420
2018-11-05 14:47:47,7.999983333333512,479.9990000000107,3.70897,-5.99956,39.85508,-0.89986,0.016665833333334174,-0.7998969979889067,0.44030255570624643,480
2018-11-05 14:48:47,9.00003333333346,540.0020000000077,3.67475,-5.99956,39.85508,-0.99984,0.01666749999999916,-0.8998946642889016,0.40309259872196246,540
2018-11-05 14:49:47,10.00003333333346,600.0020000000077,3.63952,-5.99956,40.0654,-1.09982,0.016666666666666666,-0.9998873309555683,0.36588450214250556,600
2018-11-05 14:50:47,11.0,660.0,3.60227,-5.99956,40.0654,-1.19982,0.016666111111108977,-1.0998766645333333,0.3286776458329394,660
2018-11-05 14:51:47,12.000016666666973,720.0010000000184,3.56384,-5.99956,40.17056,-1.2998,0.016666944444449553,-1.199870997744475,0.2914689291185281,720
2018-11-05 14:52:47,13.000066666666923,780.0040000000154,3.52541,-5.99956,40.17056,-1.39979,0.01666749999999916,-1.2998686640444699,0.25425897213424414,780
2018-11-05 14:53:47,14.00003333333346,840.0020000000077,3.489,-5.997,40.38088,-1.49978,0.016666111111108977,-1.3998153323777904,0.2170679919142833,840
2018-11-05 14:54:47,15.00003333333346,900.0020000000077,3.45647,-5.997,40.38088,-1.59976,0.016666666666666666,-1.4997653323777904,0.17987577195365234,900
2018-11-05 14:55:47,16.0,960.0,3.42747,-5.99956,40.38088,-1.69975,0.016666111111108977,-1.5997546659555555,0.14266891564408618,960
2018-11-05 14:56:47,17.000033333333462,1020.0020000000077,3.4005,-5.99956,40.48603,-1.79973,0.016667222222224356,-1.6997506657111239,0.10545957879473854,1020
2018-11-05 14:57:47,18.000016666666973,1080.0010000000184,3.37438,-5.99956,40.48603,-1.89972,0.016666388888891864,-1.799741665833364,0.06825210235021799,1080
2018-11-05 14:58:47,19.000016666666973,1140.0010000000184,3.34724,-5.997,40.59119,-1.99971,0.016666666666666666,-1.899691665833364,0.03105988238958704,1140
2018-11-05 14:59:47,20.000050000000435,1200.003000000026,3.3174,-5.99956,40.69635,-2.0997,0.016667222222224356,-1.9996876655889324,0.0,1200
2018-11-05 15:00:47,21.000033333333462,1260.0020000000077,3.281,-5.99956,40.80151,-2.19968,0.01666638888888378,-2.099678665711124,0.0,1260
2018-11-05 15:01:47,22.00006666666692,1320.0040000000154,3.23363,-5.99956,40.90667,-2.29967,0.016667222222224356,-2.1996746654666923,0.0,1320
2018-11-05 15:02:47,23.000016666666973,1380.0010000000184,3.16284,-5.99956,41.01183,-2.39965,0.016665833333334174,-2.2996623325000307,0.0,1380
2018-11-05 15:03:47,24.000033333333462,1440.0020000000077,3.0435,-5.99956,41.11699,-2.49964,0.01666694444444147,-2.399656665711124,0.0,1440
2018-11-05 15:04:47,25.000033333333462,1500.0020000000077,2.86297,-5.99956,41.3273,-2.59962,0.016666666666666666,-2.4996493323777904,0.0,1500
2018-11-05 15:05:00,25.222100000000015,1513.326000000001,2.79993,-5.99956,41.3273,-2.62178,0.0037011111111092355,-2.5218543705555567,0.0,1513
2018-11-05 15:06:00,26.222133333333478,1573.3280000000086,3.05607,0.0,36.38485,0.0,0.016667222222224356,-2.5218543705555567,0.0,1573
2018-11-05 15:07:00,27.22216666666694,1633.3300000000163,3.07462,0.0,32.38883,0.0,0.016667222222224356,-2.5218543705555567,0.0,1633
2018-11-05 15:08:00,28.222133333333478,1693.3280000000086,3.08473,0.0,29.97018,0.0,0.016666111111108977,-2.5218543705555567,0.0,1693
2018-11-05 15:09:00,29.22215000000045,1753.329000000027,3.09181,0.0,28.3928,0.0,0.016666944444449553,-2.5218543705555567,0.0,1753
2018-11-05 15:10:00,30.22216666666694,1813.3300000000163,3.0972,0.0,27.02574,0.0,0.01666694444444147,-2.5218543705555567,0.0,1813
2018-11-05 15:11:00,31.22215000000045,1873.329000000027,3.10159,0.0,26.07932,0.0,0.016666388888891864,-2.5218543705555567,0.0,1873
2018-11-05 15:12:00,32.22215000000045,1933.329000000027,3.10513,0.0,25.65868,0.0,0.016666666666666666,-2.5218543705555567,0.0,1933
2018-11-05 15:13:00,33.22211666666699,1993.3270000000193,3.10816,0.0,25.23805,0.0,0.016666111111108977,-2.5218543705555567,0.0,1993
2018-11-05 15:14:00,34.222133333333474,2053.3280000000086,3.11086,0.0,24.92257,0.0,0.01666694444444147,-2.5218543705555567,0.0,2053
2018-11-05 15:15:00,35.222133333333474,2113.3280000000086,3.11305,0.0,24.81741,0.0,0.016666666666666666,-2.5218543705555567,0.0,2113
2018-11-05 15:16:00,36.22215000000045,2173.329000000027,3.11524,0.0,24.50194,0.0,0.016666944444449553,-2.5218543705555567,0.0,2173
2018-11-05 15:17:00,37.222183333333426,2233.3310000000056,3.1171,0.0,24.50194,0.0,0.016667222222216272,-2.5218543705555567,0.0,2233
2018-11-05 15:18:00,38.222133333333474,2293.3280000000086,3.11878,0.0,24.18646,0.0,0.016665833333334174,-2.5218543705555567,0.0,2293
2018-11-05 15:19:00,39.22215000000045,2353.329000000027,3.1203,0.0,24.0813,0.0,0.016666944444449553,-2.5218543705555567,0.0,2353
2018-11-05 15:20:00,40.222133333333474,2413.3280000000086,3.12182,0.0,24.0813,0.0,0.01666638888888378,-2.5218543705555567,0.0,2413
2018-11-05 15:21:00,41.22215000000045,2473.329000000027,3.12316,0.0,24.18646,0.0,0.016666944444449553,-2.5218543705555567,0.0,2473
2018-11-05 15:22:00,42.222166666666936,2533.3300000000163,3.12451,0.0,24.0813,0.0,0.01666694444444147,-2.5218543705555567,0.0,2533
2018-11-05 15:23:00,43.22215000000045,2593.329000000027,3.12569,0.0,24.0813,0.0,0.016666388888891864,-2.5218543705555567,0.0,2593
2018-11-05 15:24:00,44.222166666666936,2653.3300000000163,3.12687,0.0,23.97615,0.0,0.01666694444444147,-2.5218543705555567,0.0,2653
2018-11-05 15:25:00,45.222166666666936,2713.3300000000163,3.12788,0.0,23.97615,0.0,0.016666666666666666,-2.5218543705555567,0.0,2713
2018-11-05 15:26:00,46.22211666666699,2773.3270000000193,3.12889,0.0,23.97615,0.0,0.016665833333334174,-2.5218543705555567,0.0,2773
2018-11-05 15:27:00,47.22211666666699,2833.3270000000193,3.12991,0.0,23.97615,0.0,0.016666666666666666,-2.5218543705555567,0.0,2833
2018-11-05 15:28:00,48.222166666666936,2893.3300000000163,3.13092,0.0,23.97615,0.0,0.01666749999999916,-2.5218543705555567,0.0,2893
2018-11-05 15:29:00,49.222166666666936,2953.3300000000163,3.13176,0.0,23.87099,0.0,0.016666666666666666,-2.5218543705555567,0.0,2953
2018-11-05 15:30:00,50.222133333333474,3013.3280000000086,3.1326,0.0,23.87099,0.0,0.016666111111108977,-2.5218543705555567,0.0,3013
2018-11-05 15:31:00,51.222166666666936,3073.3300000000163,3.13361,0.0,23.76583,0.0,0.016667222222224356,-2.5218543705555567,0.0,3073
2018-11-05 15:32:00,52.22215000000045,3133.329000000027,3.13446,0.0,23.87099,0.0,0.016666388888891864,-2.5218543705555567,0.0,3133
2018-11-05 15:33:00,53.22215000000045,3193.329000000027,3.13513,0.0,23.87099,0.0,0.016666666666666666,-2.5218543705555567,0.0,3193
2018-11-05 15:34:00,54.222133333333474,3253.3280000000086,3.13597,0.0,23.87099,0.0,0.01666638888888378,-2.5218543705555567,0.0,3253
2018-11-05 15:35:00,55.22215000000045,3313.329000000027,3.13665,0.0,23.87099,0.0,0.016666944444449553,-2.5218543705555567,0.0,3313
2018-11-05 15:36:00,56.222183333333426,3373.3310000000056,3.13749,0.0,23.87099,0.0,0.016667222222216272,-2.5218543705555567,0.0,3373
2018-11-05 15:37:00,57.22211666666699,3433.3270000000193,3.13817,0.0,23.76583,0.0,0.01666555555555937,-2.5218543705555567,0.0,3433
2018-11-05 15:38:00,58.222166666666936,3493.3300000000163,3.13884,0.0,23.87099,0.0,0.01666749999999916,-2.5218543705555567,0.0,3493
2018-11-05 15:39:00,59.22215000000045,3553.329000000027,3.13951,0.0,23.87099,0.0,0.016666388888891864,-2.5218543705555567,0.0,3553
2018-11-05 15:40:00,60.22211666666699,3613.3270000000193,3.14002,0.0,23.76583,0.0,0.016666111111108977,-2.5218543705555567,0.0,3613
2018-11-05 15:41:00,61.222133333333474,3673.3280000000086,3.14069,0.0,23.76583,0.0,0.01666694444444147,-2.5218543705555567,0.0,3673
2018-11-05 15:42:00,62.222166666666936,3733.3300000000163,3.14137,0.0,23.87099,0.0,0.016667222222224356,-2.5218543705555567,0.0,3733
2018-11-05 15:43:00,63.22215000000045,3793.329000000027,3.14187,0.0,23.76583,0.0,0.016666388888891864,-2.5218543705555567,0.0,3793
2018-11-05 15:44:00,64.22213333333347,3853.3280000000086,3.14255,0.0,23.87099,0.0,0.01666638888888378,-2.5218543705555567,0.0,3853
2018-11-05 15:45:00,65.22213333333347,3913.3280000000086,3.14305,0.0,23.76583,0.0,0.016666666666666666,-2.5218543705555567,0.0,3913
2018-11-05 15:46:00,66.22216666666694,3973.3300000000163,3.14356,0.0,23.76583,0.0,0.016667222222224356,-2.5218543705555567,0.0,3973
2018-11-05 15:47:00,67.22215000000045,4033.329000000027,3.14407,0.0,23.76583,0.0,0.016666388888891864,-2.5218543705555567,0.0,4033
2018-11-05 15:48:00,68.22218333333343,4093.3310000000056,3.14474,0.0,23.87099,0.0,0.016667222222216272,-2.5218543705555567,0.0,4093
2018-11-05 15:49:00,69.2222000000004,4153.332000000024,3.14525,0.0,23.76583,0.0,0.016666944444449553,-2.5218543705555567,0.0,4153
2018-11-05 15:50:00,70.22216666666645,4213.329999999987,3.14558,0.0,23.76583,0.0,0.016666111111100893,-2.5218543705555567,0.0,4213
2018-11-05 15:51:00,71.22214999999997,4273.328999999998,3.14609,0.0,23.87099,0.0,0.016666388888891864,-2.5218543705555567,0.0,4273
2018-11-05 15:52:00,72.22211666666699,4333.327000000019,3.14659,0.0,23.76583,0.0,0.01666611111111706,-2.5218543705555567,0.0,4333
2018-11-05 15:53:00,73.22214999999997,4393.328999999998,3.1471,0.0,23.76583,0.0,0.016667222222216272,-2.5218543705555567,0.0,4393
2018-11-05 15:54:00,74.22214999999997,4453.328999999998,3.14761,0.0,23.76583,0.0,0.016666666666666666,-2.5218543705555567,0.0,4453
2018-11-05 15:55:00,75.22216666666645,4513.329999999987,3.14794,0.0,23.87099,0.0,0.01666694444444147,-2.5218543705555567,0.0,4513
2018-11-05 15:56:00,76.22216666666645,4573.329999999987,3.14845,0.0,23.87099,0.0,0.016666666666666666,-2.5218543705555567,0.0,4573
2018-11-05 15:57:00,77.22214999999997,4633.328999999998,3.14879,0.0,23.76583,0.0,0.016666388888891864,-2.5218543705555567,0.0,4633
2018-11-05 15:58:00,78.22213333333347,4693.328000000009,3.14929,0.0,23.66067,0.0,0.016666388888891864,-2.5218543705555567,0.0,4693
2018-11-05 15:59:00,79.22211666666699,4753.327000000019,3.14963,0.0,23.87099,0.0,0.016666388888891864,-2.5218543705555567,0.0,4753
2018-11-05 16:00:00,80.22213333333347,4813.328000000009,3.14997,0.0,23.87099,0.0,0.01666694444444147,-2.5218543705555567,0.0,4813
2018-11-05 16:01:00,81.22216666666645,4873.329999999987,3.15047,0.0,23.76583,0.0,0.016667222222216272,-2.5218543705555567,0.0,4873
2018-11-05 16:02:00,82.22216666666645,4933.329999999987,3.15081,0.0,23.66067,0.0,0.016666666666666666,-2.5218543705555567,0.0,4933
2018-11-05 16:03:00,83.22216666666645,4993.329999999987,3.15115,0.0,23.87099,0.0,0.016666666666666666,-2.5218543705555567,0.0,4993
2018-11-05 16:04:00,84.22213333333347,5053.328000000009,3.15165,0.0,23.97615,0.0,0.01666611111111706,-2.5218543705555567,0.0,5053
2018-11-05 16:05:00,85.22214999999997,5113.328999999998,3.15199,0.0,23.76583,0.0,0.01666694444444147,-2.5218543705555567,0.0,5113
2018-11-05 16:06:00,86.22226666666732,5173.336000000039,3.43669,2.99853,23.55551,0.04998,0.016668611111122625,-2.471873040080522,0.01744944943007472,5173
2018-11-05 16:07:00,87.22223333333338,5233.334000000003,3.51524,3.00108,23.87099,0.09988,0.016666111111100893,-2.4218567073472195,0.03491111882568024,5233
2018-11-05 16:08:00,88.22226666666732,5293.336000000039,3.54171,2.99853,24.0813,0.14994,0.01666722222223244,-2.3718795414971887,0.0523591143045954,5293
2018-11-05 16:09:00,89.22224999999986,5353.334999999992,3.56362,2.99853,24.29162,0.19992,0.016666388888875696,-2.3219048744222284,0.06980623741279113,5353
2018-11-05 16:10:00,90.22224999999986,5413.334999999992,3.58587,2.99853,24.18646,0.24991,0.016666666666666666,-2.2719293744222284,0.0872536513112323,5413
2018-11-05 16:11:00,91.22224999999986,5473.334999999992,3.60694,2.99853,24.18646,0.2999,0.016666666666666666,-2.2219538744222285,0.10470106520967348,5473
2018-11-05 16:12:00,92.22221666666688,5533.333000000013,3.62633,3.00108,24.39678,0.34979,0.01666611111111706,-2.171937541688877,0.12216273460529595,5533
2018-11-05 16:13:00,93.22223333333338,5593.334000000003,3.6447,3.00108,24.50194,0.39978,0.01666694444444147,-2.121918708055553,0.1396252771134826,5593
2018-11-05 16:14:00,94.22221666666688,5653.333000000013,3.66156,2.99853,24.50194,0.44976,0.016666388888891864,-2.071944040980544,0.15707240022169527,5653
2018-11-05 16:15:00,95.22223333333338,5713.334000000003,3.67639,2.99853,24.6071,0.49974,0.01666694444444147,-2.021967708055553,0.174520104910365,5713
2018-11-05 16:16:00,96.2222000000004,5773.332000000024,3.68903,2.99853,24.39678,0.54973,0.01666611111111706,-1.9719938739055352,0.19196693722834912,5773
2018-11-05 16:17:00,97.22224999999986,5833.334999999992,3.70083,2.99853,24.50194,0.59979,0.016667499999991075,-1.9220158751305618,0.20941522349747588,5833
2018-11-05 16:18:00,98.22221666666688,5893.333000000013,3.71297,2.99853,24.50194,0.64969,0.01666611111111706,-1.872042040980544,0.22686205581546,5893
2018-11-05 16:19:00,99.22223333333338,5953.334000000003,3.72544,2.99853,24.6071,0.69967,0.01666694444444147,-1.822065708055553,0.24430976050412972,5953
2018-11-05 16:20:00,100.22226666666732,6013.336000000039,3.73842,2.99853,24.50194,0.74974,0.01666722222223244,-1.7720885422055224,0.2617577559830449,6013
2018-11-05 16:21:00,101.22226666666732,6073.336000000039,3.75174,2.99853,24.50194,0.79972,0.016666666666666666,-1.7221130422055224,0.2792051698814861,6073
2018-11-05 16:22:00,102.22224999999986,6133.334999999992,3.76438,3.00108,24.6071,0.84962,0.016666388888875696,-1.6720958758388953,0.296667130314613,6133
2018-11-05 16:23:00,103.22223333333338,6193.334000000003,3.77703,2.99853,24.71226,0.8996,0.016666388888891864,-1.6221212087638863,0.3141142534228257,6193
2018-11-05 16:24:00,104.22223333333338,6253.334000000003,3.79017,2.99853,24.6071,0.94959,0.016666666666666666,-1.5721457087638864,0.33156166732126685,6253
2018-11-05 16:25:00,105.22223333333338,6313.334000000003,3.80416,2.99853,24.71226,0.99958,0.016666666666666666,-1.5221702087638864,0.34900908121970803,6313
2018-11-05 16:26:00,106.22226666666732,6373.336000000039,3.81917,3.00108,24.6071,1.04964,0.01666722222223244,-1.4721505414971892,0.366471914765433,6373
2018-11-05 16:27:00,107.22221666666688,6433.333000000013,3.83535,2.99853,24.81741,1.09953,0.01666583333332609,-1.4221775402722108,0.3839184562931717,6433
2018-11-05 16:28:00,108.22221666666688,6493.333000000013,3.85254,2.99853,24.81741,1.14953,0.016666666666666666,-1.3722020402722108,0.40136587019161285,6493
2018-11-05 16:29:00,109.22221666666688,6553.333000000013,3.87075,2.99853,24.81741,1.19951,0.016666666666666666,-1.3222265402722109,0.418813284090054,6553
2018-11-05 16:30:00,110.22221666666688,6613.333000000013,3.88946,2.99853,24.81741,1.24949,0.016666666666666666,-1.272251040272211,0.4362606979884952,6613
2018-11-05 16:31:00,111.22226666666732,6673.336000000039,3.90817,2.99853,24.81741,1.29955,0.016667500000007242,-1.2222730414971892,0.4537089842576389,6673
2018-11-05 16:32:00,112.22221666666688,6733.333000000013,3.92688,2.99853,24.81741,1.34945,0.01666583333332609,-1.1723000402722108,0.47115552578537756,6733
2018-11-05 16:33:00,113.22224999999986,6793.334999999992,3.94542,3.00108,24.81741,1.39943,0.016667222222216272,-1.122280373005562,0.4886183593310856,6793
2018-11-05 16:34:00,114.22221666666688,6853.333000000013,3.96346,2.99853,24.81741,1.4494,0.01666611111111706,-1.0723065388555442,0.5060651916490697,6853
2018-11-05 16:35:00,115.22224999999986,6913.334999999992,3.98099,2.99853,24.81741,1.4994,0.016667222222216272,-1.022329373005562,0.5235131871279679,6913
2018-11-05 16:36:00,116.22223333333338,6973.334000000003,3.99801,2.99853,24.81741,1.54937,0.016666388888891864,-0.9723547059305531,0.5409603102361805,6973
2018-11-05 16:37:00,117.22224999999986,7033.334999999992,4.01453,2.99853,24.81741,1.59944,0.01666694444444147,-0.922378373005562,0.5584080149248503,7033
2018-11-05 16:38:00,118.22224999999986,7093.334999999992,4.03105,2.99853,24.81741,1.64934,0.016666666666666666,-0.8724028730055621,0.5758554288232914,7093
2018-11-05 16:39:00,119.22224999999986,7153.334999999992,4.04757,2.99853,24.81741,1.6994,0.016666666666666666,-0.8224273730055621,0.5933028427217326,7153
