Timestamp,Time [min],Time [s],Voltage [V],Current [A],Temperature [degC],Capacity [Ah],Time_diff,Cumulative_Capacity_Ah,SOC [-],Rounded_Time
2018-11-05 16:40:00,120.22226666666732,7213.336000000039,4.0646,2.99853,24.92257,1.74938,0.016666944444457637,-0.7724510400805226,0.6107505474104192,7213
2018-11-05 16:41:00,121.22224999999986,7273.334999999992,4.08246,2.99853,24.81741,1.79928,0.016666388888875696,-0.7224763730055621,0.628197670518615,7273
2018-11-05 16:42:00,122.22226666666732,7333.336000000039,4.10151,2.99853,24.92257,1.84934,0.016666944444457637,-0.6725000400805226,0.6456453752073016,7333
2018-11-05 16:43:00,123.22221666666688,7393.333000000013,4.12191,2.99853,24.92257,1.89924,0.01666583333332609,-0.6225270388555443,0.6630919167350403,7393
2018-11-05 16:44:00,124.22221666666688,7453.333000000013,4.14315,2.99853,25.02773,1.94922,0.016666666666666666,-0.5725515388555443,0.6805393306334815,7453
2018-11-05 16:45:00,125.22221666666688,7513.333000000013,4.16523,2.99853,24.92257,1.9992,0.016666666666666666,-0.5225760388555444,0.6979867445319227,7513
2018-11-05 16:46:00,126.22221666666688,7573.333000000013,4.18681,2.99853,24.92257,2.04918,0.016666666666666666,-0.47260053885554437,0.7154341584303638,7573
2018-11-05 16:47:00,127.22224999999986,7633.334999999992,4.19995,2.76866,25.02773,2.09846,0.016667222222216272,-0.42645466737778304,0.7315445749219802,7633
2018-11-05 16:48:00,128.22223333333338,7693.334000000003,4.19995,2.43407,24.92257,2.14149,0.016666388888891864,-0.385887510174998,0.7457073543318935,7693
2018-11-05 16:49:00,129.2222166666669,7753.333000000013,4.19979,2.20165,24.81741,2.18002,0.016666388888891864,-0.34919395507776924,0.7585177843063131,7753
2018-11-05 16:50:00,130.22224999999986,7813.334999999992,4.19979,2.03307,24.71226,2.21531,0.016667222222216272,-0.315308325594448,0.7703479131255291,7813
2018-11-05 16:51:00,131.22223333333338,7873.334000000003,4.19979,1.90281,24.81741,2.24802,0.016666388888891864,-0.28359535415277565,0.7814195249891883,7873
2018-11-05 16:52:00,132.22223333333338,7933.334000000003,4.19979,1.79043,24.6071,2.27878,0.016666666666666666,-0.25375485415277566,0.7918374208468872,7933
2018-11-05 16:53:00,133.2222166666669,7993.333000000013,4.19979,1.68827,24.50194,2.30777,0.016666388888891864,-0.22561748978332619,0.8016607191063351,7993
2018-11-05 16:54:00,134.2222000000004,8053.332000000024,4.19979,1.59377,24.39678,2.33512,0.016666388888891864,-0.199055099163877,0.8109341635595092,8053
2018-11-05 16:55:00,135.22223333333338,8113.334000000003,4.19979,1.50437,24.50194,2.36091,0.016667222222216272,-0.1739814300694415,0.8196878665268266,8113
2018-11-05 16:56:00,136.22223333333338,8173.334000000003,4.19979,1.42009,24.50194,2.38528,0.016666666666666666,-0.15031326340277484,0.8279508814051294,8173
2018-11-05 16:57:00,137.2222666666673,8233.33600000004,4.19979,1.33325,24.29162,2.40827,0.01666722222223244,-0.12809168937498344,0.8357088628067707,8233
2018-11-05 16:58:00,138.2222166666669,8293.333000000013,4.19979,1.24641,24.18646,2.42975,0.01666583333332609,-0.10731922804999247,0.8429609309286801,8293
2018-11-05 16:59:00,139.2223000000003,8353.338000000018,4.19979,1.16212,24.39678,2.44985,0.016668055555556848,-0.08794894732776874,0.8497234706749485,8353
2018-11-05 17:00:00,140.2222000000004,8413.332000000024,4.19979,1.07784,24.39678,2.46848,0.016665000000001682,-0.06998674372776693,0.8559944234565575,8413
2018-11-05 17:01:00,141.22223333333338,8473.334000000003,4.19979,0.99355,23.97615,2.48571,0.016667222222216272,-0.05342702508888396,0.8617757416051368,8473
2018-11-05 17:02:00,142.2222000000004,8533.332000000024,4.19979,0.90416,23.97615,2.50152,0.01666611111111706,-0.03835819406665636,0.8670365620433611,8533
2018-11-05 17:03:00,143.2222166666669,8593.333000000013,4.19979,0.82498,24.29162,2.51592,0.01666694444444147,-0.024608298238881034,0.8718369166884902,8593
2018-11-05 17:04:00,144.22224999999986,8653.334999999992,4.19979,0.7458,24.39678,2.529,0.016667222222216272,-0.012177883905552137,0.876176614816627,8653
2018-11-05 17:05:00,145.22223333333338,8713.334000000003,4.19979,0.67173,23.76583,2.5408,0.016666388888891864,-0.0009825704972168045,0.8800851153170322,8713
2018-11-05 17:06:00,146.22223333333338,8773.334000000003,4.19979,0.60022,23.97615,2.55139,0.016666666666666666,0.009021096169449861,0.8835775888857883,8773
2018-11-05 17:07:00,147.22223333333338,8833.334000000003,4.19979,0.53636,24.18646,2.56085,0.016666666666666666,0.017960429502783194,0.8866984830968077,8833
2018-11-05 17:08:00,148.2222000000004,8893.332000000024,4.19979,0.48017,24.0813,2.56931,0.01666611111111706,0.025962996075008273,0.8894923339084142,8893
2018-11-05 17:09:00,149.2222000000004,8953.332000000024,4.19979,0.42398,23.87099,2.57684,0.016666666666666666,0.03302932940834161,0.8919593275835354,8953
2018-11-05 17:10:00,150.2222000000004,9013.332000000024,4.19979,0.37801,23.76583,2.58352,0.016666666666666666,0.039329496075008276,0.8941588376527192,9013
2018-11-05 17:11:00,151.22223333333338,9073.334000000003,4.19979,0.33459,23.76583,2.58945,0.016667222222216272,0.04490618195833962,0.8961057665836569,9073
2018-11-05 17:12:00,152.22223333333338,9133.334000000003,4.19979,0.29883,23.97615,2.5947,0.016666666666666666,0.04988668195833962,0.8978445554886441,9133
2018-11-05 17:13:00,153.22224999999986,9193.334999999992,4.19979,0.26563,23.97615,2.59939,0.01666694444444147,0.05431392241111661,0.8993901907820883,9193
2018-11-05 17:14:00,154.2222166666669,9253.333000000013,4.19979,0.23498,23.97615,2.60357,0.01666611111111706,0.058230125200006894,0.9007574129403058,9253
2018-11-05 17:15:00,155.2222666666673,9313.33600000004,4.19979,0.21199,23.76583,2.60728,0.016667500000007242,0.06176346852500843,0.9019909714527088,9313
2018-11-05 17:16:00,156.2222166666669,9373.333000000013,4.19979,0.189,23.66067,2.61059,0.01666583333332609,0.06491331102500705,0.9030906424077243,9373
2018-11-05 17:17:00,157.2222166666669,9433.333000000013,4.19979,0.16857,23.87099,2.61355,0.016666666666666666,0.06772281102500706,0.9040714932115715,9433
2018-11-05 17:18:00,158.22223333333338,9493.334000000003,4.19979,0.15069,23.87099,2.61621,0.01666694444444147,0.07023435288333994,0.904948321063731,9493
2018-11-05 17:19:00,159.2222000000004,9553.332000000024,4.19979,0.13537,23.87099,2.6186,0.01666611111111706,0.07249044434445186,0.9057359662401626,9553
2018-11-05 17:20:00,160.2222166666669,9613.333000000013,4.19979,0.1226,23.76583,2.62077,0.01666694444444147,0.07453381173334038,0.9064493453275257,9613
2018-11-05 17:21:00,161.22223333333338,9673.334000000003,4.19979,0.11238,23.76583,2.62273,0.01666694444444147,0.07640684295000671,0.9071032567617661,9673
2018-11-05 17:22:00,162.22223333333338,9733.334000000003,4.19979,0.10216,23.76583,2.62451,0.016666666666666666,0.07810950961667339,0.9076976906356525,9733
2018-11-05 17:23:00,163.22223333333338,9793.334000000003,4.19979,0.09195,23.87099,2.62613,0.016666666666666666,0.07964200961667339,0.908232716034085,9793
2018-11-05 17:24:00,164.2222166666669,9853.333000000013,4.19979,0.08429,23.87099,2.62761,0.016666388888891864,0.08104681953611809,0.908723162355046,9853
2018-11-05 17:25:00,165.2222166666669,9913.333000000013,4.19979,0.07662,23.76583,2.62896,0.016666666666666666,0.08232381953611809,0.9091689877604608,9913
2018-11-05 17:26:00,166.2222666666673,9973.33600000004,4.19979,0.07152,23.87099,2.6302,0.016667500000007242,0.0835158791361186,0.9095851588289408,9973
2018-11-05 17:27:00,167.22224999999986,10033.334999999992,4.19979,0.06641,23.76583,2.63133,0.016666388888875696,0.08462269402222884,0.9099715693186191,10033
2018-11-05 17:28:00,168.2222000000004,10093.332000000024,4.19979,0.0613,23.87099,2.63239,0.016665833333342258,0.08564430960556273,0.9103282350833943,10093
2018-11-05 17:29:00,169.22228333333382,10153.337000000029,4.19979,0.05619,23.87099,2.63337,0.016668055555556848,0.08658088764722946,0.9106552125971992,10153
2018-11-05 17:30:00,170.22223333333338,10213.334000000003,4.19979,0.05364,23.76583,2.63428,0.01666583333332609,0.08747484294722907,0.9109673096872892,10213
2018-11-05 17:30:34,170.7895000000004,10247.370000000024,4.19979,0.04853,23.87099,2.63477,0.009454444444450524,0.08793366713611825,0.911127494088249,10247
2018-11-05 17:31:34,171.78951666666688,10307.371000000014,4.19709,0.0,23.87099,2.63477,0.01666694444444147,0.08793366713611825,0.911127494088249,10307
2018-11-05 17:32:34,172.7896166666668,10367.377000000008,4.19625,0.0,24.39678,2.63477,0.016667222222216272,0.08793366713611825,0.911127494088249,10367
2018-11-05 17:33:34,173.78963333333328,10427.377999999997,4.19557,0.0,27.1309,2.63477,0.01666694444444147,0.08793366713611825,0.911127494088249,10427
2018-11-05 17:34:34,174.78963333333328,10487.377999999997,4.19523,0.0,29.97018,2.63477,0.016666666666666666,0.08793366713611825,0.911127494088249,10487
2018-11-05 17:35:34,175.78960000000032,10547.376000000018,4.19473,0.0,33.33525,2.63477,0.01666611111111706,0.08793366713611825,0.911127494088249,10547
2018-11-05 17:36:34,176.78960000000032,10607.376000000018,4.19439,0.0,35.64874,2.63477,0.016666666666666666,0.08793366713611825,0.911127494088249,10607
2018-11-05 17:37:34,177.78960000000032,10667.376000000018,4.19405,0.0,36.49001,2.63477,0.016666666666666666,0.08793366713611825,0.911127494088249,10667
2018-11-05 17:38:34,178.7896166666668,10727.377000000008,4.19372,0.0,35.96422,2.63477,0.01666694444444147,0.08793366713611825,0.911127494088249,10727
2018-11-05 17:39:34,179.78960000000032,10787.376000000018,4.19321,0.0,35.7539,2.63477,0.016666388888891864,0.08793366713611825,0.911127494088249,10787
2018-11-05 17:40:34,180.78960000000032,10847.376000000018,4.19254,0.0,36.06938,2.63477,0.016666666666666666,0.08793366713611825,0.911127494088249,10847
2018-11-05 17:41:34,181.78960000000032,10907.376000000018,4.1922,0.0,37.0158,2.63477,0.016666666666666666,0.08793366713611825,0.911127494088249,10907
2018-11-05 17:42:34,182.78963333333328,10967.377999999997,4.19169,0.0,37.75191,2.63477,0.016667222222216272,0.08793366713611825,0.911127494088249,10967
2018-11-05 17:43:34,183.78960000000032,11027.376000000018,4.19119,0.0,38.17255,2.63477,0.01666611111111706,0.08793366713611825,0.911127494088249,11027
2018-11-05 17:44:34,184.78963333333328,11087.377999999997,4.19068,0.0,37.85707,2.63477,0.016667222222216272,0.08793366713611825,0.911127494088249,11087
2018-11-05 17:45:34,185.78963333333328,11147.377999999997,4.19035,0.0,37.64675,2.63477,0.016666666666666666,0.08793366713611825,0.911127494088249,11147
2018-11-05 17:46:34,186.78963333333328,11207.377999999997,4.19001,0.0,37.64675,2.63477,0.016666666666666666,0.08793366713611825,0.911127494088249,11207
2018-11-05 17:47:34,187.78963333333328,11267.377999999997,4.1895,0.0,37.85707,2.63477,0.016666666666666666,0.08793366713611825,0.911127494088249,11267
2018-11-05 17:48:34,188.7896166666668,11327.377000000008,4.18917,0.0,38.17255,2.63477,0.016666388888891864,0.08793366713611825,0.911127494088249,11327
2018-11-05 17:49:34,189.78960000000032,11387.376000000018,4.18883,0.0,38.27771,2.63477,0.016666388888891864,0.08793366713611825,0.911127494088249,11387
2018-11-05 17:50:34,190.7896166666668,11447.377000000008,4.18866,0.0,38.38286,2.63477,0.01666694444444147,0.08793366713611825,0.911127494088249,11447
2018-11-05 17:51:34,191.7896166666668,11507.377000000008,4.18832,0.0,38.27771,2.63477,0.016666666666666666,0.08793366713611825,0.911127494088249,11507
2018-11-05 17:52:34,192.7895833333338,11567.37500000003,4.18799,0.0,38.06739,2.63477,0.01666611111111706,0.08793366713611825,0.911127494088249,11567
2018-11-05 17:53:34,193.7895833333338,11627.37500000003,4.18782,0.0,38.06739,2.63477,0.016666666666666666,0.08793366713611825,0.911127494088249,11627
2018-11-05 17:54:34,194.7896166666668,11687.377000000008,4.18748,0.0,38.17255,2.63477,0.016667222222216272,0.08793366713611825,0.911127494088249,11687
2018-11-05 17:55:34,195.7895833333338,11747.37500000003,4.18731,0.0,38.27771,2.63477,0.01666611111111706,0.08793366713611825,0.911127494088249,11747
2018-11-05 17:56:34,196.7896166666668,11807.377000000008,4.18697,0.0,38.27771,2.63477,0.016667222222216272,0.08793366713611825,0.911127494088249,11807
2018-11-05 17:57:34,197.7895833333338,11867.37500000003,4.18681,0.0,38.48802,2.63477,0.01666611111111706,0.08793366713611825,0.911127494088249,11867
2018-11-05 17:58:34,198.78960000000032,11927.376000000018,4.18664,0.0,38.38286,2.63477,0.01666694444444147,0.08793366713611825,0.911127494088249,11927
2018-11-05 17:59:34,199.78960000000032,11987.376000000018,4.18647,0.0,38.27771,2.63477,0.016666666666666666,0.08793366713611825,0.911127494088249,11987
2018-11-05 18:00:34,200.78960000000032,12047.376000000018,4.1863,0.0,38.27771,2.63477,0.016666666666666666,0.08793366713611825,0.911127494088249,12047
2018-11-05 18:01:34,201.7896166666668,12107.377000000008,4.18613,0.0,38.27771,2.63477,0.01666694444444147,0.08793366713611825,0.911127494088249,12107
2018-11-05 18:02:34,202.7896166666668,12167.377000000008,4.18596,0.0,38.38286,2.63477,0.016666666666666666,0.08793366713611825,0.911127494088249,12167
2018-11-05 18:03:34,203.7896166666668,12227.377000000008,4.18579,0.0,38.38286,2.63477,0.016666666666666666,0.08793366713611825,0.911127494088249,12227
2018-11-05 18:04:34,204.7896166666668,12287.377000000008,4.18563,0.0,38.38286,2.63477,0.016666666666666666,0.08793366713611825,0.911127494088249,12287
2018-11-05 18:05:34,205.78960000000032,12347.376000000018,4.18546,0.0,38.38286,2.63477,0.016666388888891864,0.08793366713611825,0.911127494088249,12347
2018-11-05 18:06:34,206.78960000000032,12407.376000000018,4.18529,0.0,38.38286,2.63477,0.016666666666666666,0.08793366713611825,0.911127494088249,12407
2018-11-05 18:07:34,207.78964999999977,12467.378999999986,4.18512,0.0,38.38286,2.63477,0.016667499999991075,0.08793366713611825,0.911127494088249,12467
2018-11-05 18:08:34,208.78963333333328,12527.377999999997,4.18495,0.0,38.38286,2.63477,0.016666388888891864,0.08793366713611825,0.911127494088249,12527
2018-11-05 18:09:34,209.78963333333328,12587.377999999997,4.18495,0.0,38.38286,2.63477,0.016666666666666666,0.08793366713611825,0.911127494088249,12587
2018-11-05 18:10:34,210.78963333333328,12647.377999999997,4.18478,0.0,38.38286,2.63477,0.016666666666666666,0.08793366713611825,0.911127494088249,12647
2018-11-05 18:11:34,211.78960000000032,12707.376000000018,4.18461,0.0,38.27771,2.63477,0.01666611111111706,0.08793366713611825,0.911127494088249,12707
2018-11-05 18:12:34,212.78963333333328,12767.377999999997,4.18461,0.0,38.27771,2.63477,0.016667222222216272,0.08793366713611825,0.911127494088249,12767
2018-11-05 18:13:34,213.78960000000032,12827.376000000018,4.18445,0.0,38.27771,2.63477,0.01666611111111706,0.08793366713611825,0.911127494088249,12827
2018-11-05 18:14:34,214.7896166666668,12887.377000000008,4.18428,0.0,38.38286,2.63477,0.01666694444444147,0.08793366713611825,0.911127494088249,12887
2018-11-05 18:15:34,215.78960000000032,12947.376000000018,4.18411,0.0,38.38286,2.63477,0.016666388888891864,0.08793366713611825,0.911127494088249,12947
2018-11-05 18:16:34,216.78963333333328,13007.377999999997,4.18411,0.0,38.27771,2.63477,0.016667222222216272,0.08793366713611825,0.911127494088249,13007
2018-11-05 18:17:34,217.78960000000032,13067.376000000018,4.18394,0.0,38.38286,2.63477,0.01666611111111706,0.08793366713611825,0.911127494088249,13067
2018-11-05 18:18:34,218.78963333333328,13127.377999999997,4.18377,0.0,38.38286,2.63477,0.016667222222216272,0.08793366713611825,0.911127494088249,13127
2018-11-05 18:19:34,219.7896166666668,13187.377000000008,4.18377,0.0,38.38286,2.63477,0.016666388888891864,0.08793366713611825,0.911127494088249,13187
2018-11-05 18:20:34,220.7896166666668,13247.377000000008,4.1836,0.0,38.38286,2.63477,0.016666666666666666,0.08793366713611825,0.911127494088249,13247
2018-11-05 18:21:34,221.7895833333338,13307.37500000003,4.1836,0.0,38.48802,2.63477,0.01666611111111706,0.08793366713611825,0.911127494088249,13307
2018-11-05 18:22:34,222.78963333333328,13367.377999999997,4.18343,0.0,38.38286,2.63477,0.016667499999991075,0.08793366713611825,0.911127494088249,13367
2018-11-05 18:23:34,223.7896166666668,13427.377000000008,4.18343,0.0,38.27771,2.63477,0.016666388888891864,0.08793366713611825,0.911127494088249,13427
2018-11-05 18:24:34,224.7896166666668,13487.377000000008,4.18327,0.0,38.38286,2.63477,0.016666666666666666,0.08793366713611825,0.911127494088249,13487
2018-11-05 18:25:34,225.78960000000032,13547.376000000018,4.1831,0.0,38.48802,2.63477,0.016666388888891864,0.08793366713611825,0.911127494088249,13547
2018-11-05 18:26:34,226.78960000000032,13607.376000000018,4.1831,0.0,38.38286,2.63477,0.016666666666666666,0.08793366713611825,0.911127494088249,13607
2018-11-05 18:27:34,227.78963333333328,13667.377999999997,4.18293,0.0,38.27771,2.63477,0.016667222222216272,0.08793366713611825,0.911127494088249,13667
2018-11-05 18:28:34,228.7895833333338,13727.37500000003,4.18293,0.0,38.38286,2.63477,0.016665833333342258,0.08793366713611825,0.911127494088249,13727
2018-11-05 18:29:34,229.78960000000032,13787.376000000018,4.18276,0.0,38.38286,2.63477,0.01666694444444147,0.08793366713611825,0.911127494088249,13787
2018-11-05 18:30:34,230.78963333333328,13847.377999999997,4.18276,0.0,38.38286,2.63477,0.016667222222216272,0.08793366713611825,0.911127494088249,13847
2018-11-05 18:31:34,231.7896166666668,13907.377000000008,4.18276,0.0,38.38286,2.63477,0.016666388888891864,0.08793366713611825,0.911127494088249,13907
